"% Associated Genes","% Common Gene","%Genes Cluster #","%Genes Cluster #1","%Genes Cluster #2","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","Genes Cluster #1","Genes Cluster #2","GeneType","GOGroups","GOLevels","Group PValue","Group PValue Corrected with Bonferroni step down","ID","Input Gene ID","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term","Term PValue","Term PValue Corrected with Bonferroni step down","UniProtKB_AC","UNIQUE_ID"
"6.451612949371338",,"164.8648658680483","35.13513680618167","64.86486586804828","[ACVR1, ADAM17, ADAMTS1, AIF1, AKT1, AMBRA1, ANKRD17, APC, APLP2, APPL1, APPL2, BRD7, CASP2, CCL2, CCND1, CCND2, CCNH, CDC73, CDK2AP2, CDK7, CDKN1A, CDKN1B, CDKN2A, CDKN2C, CDKN2D, CENPJ, CFH, CPSF3, CRADD, CRLF3, DACT1, DCUN1D3, DDX3X, DLG1, E2F1, EGFR, EIF4G1, FAM107A, FBXO31, FGF10, FHL1, GPNMB, HPLH1, HYAL1, ID2, INHBA, INO80, JADE1, KANK2, KIF14, KLF4, KMT2E, LSM10, LSM11, MBLAC1, MDM2, MNAT1, MUC1, NACC2, PIDD1, PKD1, PKD2, PLK5, POLR1B, PPP2CA, PRAP1, PRKD2, PRKDC, PROC, PTEN, PTPN6, RFWD3, RGCC, RPA2, RPL26, RPS27L, RPTOR, RRM1, RRM2, SASS6, SDE2, SLFN11, SPAM1, STIL, STOX1, TFDP1, TFDP3, TM4SF5, TMEM14B, TP53, UBE2E2, WAC, ZNF655]","[AKT1, APC, CDC73, DDX3X, EGFR, PPP2CA]","","","","","Specific for Cluster #2","","","[APC, DDX3X]","[AKT1, APC, CDC73, DDX3X, EGFR, PPP2CA]","","[Group4]","[6, 7, 8]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:2000045","","regulation%20of%20G1/S%20transition%20of%20mitotic%20cell%20cycle","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20G1/S%20transition%20of%20mitotic%20cell%20cycle","regulation of G1/S transition of mitotic cell cycle","3.644374895698325E-5","0.0029883874144726263","","GO:2000045"
"4.482758522033691",,"166.6666662729082","33.33333420628112","66.6666662729082","[ADGRA2, AKAP9, ALPK2, AMER1, AMER2, AMFR, ANAPC2, ANXA9, APC, APC2, APCDD1, APOE, APP, ARL4D, ARL6, ATP6AP2, ATP6V0C, ATP6V1C2, AXIN1, AXIN2, BAMBI, BICC1, BMP2, BMP4, CACNG5, CAPRIN2, CAV1, CBLN1, CBY1, CCAR2, CCDC88C, CCL14, CCNY, CDC73, CDH15, CDH3, CDK14, CHD8, CHRFAM7A, CHRM2, CHRNA1, CHRNA2, CHRNA3, CHRNA4, CHRNA5, CHRNA7, CHRNA9, CHRNB1, CHRNB2, CHRNB4, CHRND, CHRNE, CMAHP, COL1A1, CPE, CSNK1A1, CSNK1D, CSNK1E, CSNK2A1, CSNK2A2, CTNNB1, CTNND1, CTNND2, CXXC4, CYLD, DAB2, DAB2IP, DACT1, DACT3, DAPK3, DCDC2, DDX3X, DEPDC1B, DISC1, DIXDC1, DKK1, DKK2, DKK3, DRD1, DRD2, DRD3, DRD4, DRD5, DVL1, DVL1P1, DVL2, DVL3, EGF, EGFR, EMD, FAM53B, FERMT2, FRAT1, FRZB, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GID8, GLI1, GLI3, GLRA1, GLRA2, GLRA3, GLRB, GNAQ, GPC3, GPC4, GRB10, GREM1, GRIK2, GRIK5, GSK3B, GSKIP, HDAC1, HHEX, HIC1, ILK, INVS, ITGA3, JADE1, JRK, KANK1, KLHL12, LATS1, LATS2, LEF1, LGR4, LGR5, LGR6, LRP4, LRP5, LRP6, LRRK1, LRRK2, LYNX1, LYPD6, LYPD6B, MAD2L2, MCC, MDFIC, MLLT3, MRPS12, MYOC, NCOA3, NDP, NFKB1, NKD1, NKD2, NLGN1, NLGN4X, NOG, NOTUM, NPHP3, NPHP3-ACAD11, NPHP4, NPTX1, NPTX2, NPTXR, NRARP, NXN, OTUD5, P2RX2, P2RX3, P2RX4, P2RX7, PATE4, PDZD2, PFDN5, PIN1, PKD1, PLEKHA4, PPM1A, PRICKLE1, PRKN, PROC, PTEN, PTK7, PTPRU, RAB5A, RAC3, RBMS3, RNF146, RNF213, RNF220, RNF43, RNU6-664P, ROR1, RORA, RPS12, RSPO1, RSPO2, RSPO3, RSPO4, RUVBL1, RUVBL2, SALL1, SCEL, SCYL2, SDHAF2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH1, SIAH2, SLC25A23, SLC9A3R1, SLURP1, SLURP2, SMARCA4, SNAI2, SNX3, SOST, SOSTDC1, SOX13, SOX17, SOX2, SOX30, SOX7, SPDYE11, SPIN1, SPNS1, STK11, STK24, STK3, STK4, STRN, SULF1, SULF2, TBL1X, TBL1XR1, TCF7L2, TERT, TGFB1, TLE1, TLE2, TLE5, TLR2, TMEM131L, TMEM170B, TMEM198, TMEM237, TMEM35A, TMEM88, TMEM9, TMX2-CTNND1, TNKS, TNKS2, TRABD2A, TRABD2B, TRPM4, UBAC2, UBR5, USP34, USP47, USP8, VCP, VGLL4, WLS, WNK1, WNK2, WNT1, WNT10A, WNT10B, WNT11, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WWOX, WWTR1, XIAP, ZEB2, ZNRF3, ZRANB1]","[APC, CDC73, CTNNB1, DDX3X, DVL3, EGFR, LEF1, PFDN5, SIAH1, SMARCA4, TCF7L2, TLE5, WWOX]","","","","","Specific for Cluster #2","","","[APC, CTNNB1, DDX3X, LEF1]","[APC, CDC73, CTNNB1, DDX3X, DVL3, EGFR, LEF1, PFDN5, SIAH1, SMARCA4, TCF7L2, TLE5, WWOX]","","[Group2]","[3, 4, 5, 6]","{Group2=6.501371566996976E-8}","{Group2=3.250685783498488E-7}","GO:1905114","","cell%20surface%20receptor%20signaling%20pathway%20involved%20in%20cell-cell%20signaling","13","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","cell%20surface%20receptor%20signaling%20pathway%20involved%20in%20cell-cell%20signaling","cell surface receptor signaling pathway involved in cell-cell signaling","5.534476983461658E-8","4.981029285115493E-6","","GO:1905114"
"4.0",,"200.00000166893017","0.0","100.00000166893017","[APLN, ATOH8, BMP4, DDX5, EGR1, ETS1, FOSL1, GATA2, GATA3, GNL3, HIF1A, IL10, JUN, KLF4, KLF5, LILRB4, MRTFA, MRTFB, MYB, MYC, NFATC3, NFATC4, NFIB, NGFR, NR3C1, PDGFB, POU5F1, POU5F1P3, POU5F1P4, PPARA, PPARG, PRL, RARA, RELA, REST, SMAD3, SMARCA4, SOX9, SPI1, SREBF1, SRF, STAT3, TEAD1, TERT, TGFB1, TGFB2, TNF, TP53, WT1, ZNF512B]","[SMAD3, SMARCA4]","","","","","Specific for Cluster #2","","","[]","[SMAD3, SMARCA4]","","[Group1]","[6, 7, 8, 9, 10, 11]","{Group1=0.04465716078750777}","{Group1=0.04465716078750777}","GO:1902893","","regulation%20of%20miRNA%20transcription","2","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20miRNA%20transcription","regulation of miRNA transcription","0.04465716078750777","0.04465716078750777","","GO:1902893"
"10.526315689086914",,"171.1111086051252","28.8888887980155","71.11110860512521","[ADAM17, ADAMTS1, AIF1, AKT1, ANKRD17, CCND2, CDC73, CENPJ, CPSF3, CRNN, DDX3X, EGFR, EIF4G1, EZH2, FAM83D, FGF10, GLI1, HYAL1, KMT2E, LSM10, LSM11, MBLAC1, NANOGP8, PAF1, PAGR1, PEX2, PHB2, RGCC, RPTOR, RRM1, RRM2, SASS6, SPAM1, STIL, STOX1, STXBP4, TFDP1, UBE2E2]","[AKT1, CDC73, DDX3X, EGFR]","","","","","Specific for Cluster #2","","","[DDX3X]","[AKT1, CDC73, DDX3X, EGFR]","","[Group4]","[5, 6, 7, 8]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:1902808","","positive%20regulation%20of%20cell%20cycle%20G1/S%20phase%20transition","4","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","positive%20regulation%20of%20cell%20cycle%20G1/S%20phase%20transition","positive regulation of cell cycle G1/S phase transition","1.1797136057503622E-4","0.008965823403702753","","GO:1902808"
"5.309734344482422",,"164.8648658680483","35.13513680618167","64.86486586804828","[ACVR1, ADAM17, ADAMTS1, AIF1, AKT1, AMBRA1, ANKRD17, APC, APLP2, APPL1, APPL2, ATP2B4, BRD7, C10orf99, CASP2, CCL2, CCND1, CCND2, CCNH, CDC73, CDK2AP2, CDK7, CDKN1A, CDKN1B, CDKN2A, CDKN2C, CDKN2D, CENPJ, CFH, CPSF3, CRADD, CRLF3, CRNN, DACT1, DCUN1D3, DDX3X, DLG1, E2F1, EGFR, EIF4G1, EZH2, FAM107A, FAM83D, FBXO31, FGF10, FHL1, GLI1, GPNMB, HPLH1, HYAL1, ID2, INHBA, INO80, JADE1, KANK2, KIF14, KLF4, KMT2E, LSM10, LSM11, MBLAC1, MDM2, METTL13, MLF1, MN1, MNAT1, MUC1, NACC2, NANOGP8, NKX3-1, PAF1, PAGR1, PEX2, PHB2, PIDD1, PKD1, PKD2, PLK5, POLR1B, PPP2CA, PRAP1, PRKD2, PRKDC, PROC, PTEN, PTPN6, RFWD3, RGCC, RPA2, RPL26, RPS27L, RPTOR, RRM1, RRM2, SASS6, SDE2, SLFN11, SOX2, SPAM1, STIL, STOX1, STXBP4, SUSD2, TCIM, TFDP1, TFDP3, TM4SF5, TMEM14B, TP53, TRIM39, UBE2E2, WAC, ZNF655]","[AKT1, APC, CDC73, DDX3X, EGFR, PPP2CA]","","","","","Specific for Cluster #2","","","[APC, DDX3X]","[AKT1, APC, CDC73, DDX3X, EGFR, PPP2CA]","","[Group4]","[5, 6, 7]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:1902806","","regulation%20of%20cell%20cycle%20G1/S%20phase%20transition","6","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","regulation%20of%20cell%20cycle%20G1/S%20phase%20transition","regulation of cell cycle G1/S phase transition","1.0867605298585138E-4","0.008368056079910556","","GO:1902806"
"50.0",,"150.0","44.82758338755562","55.17240855239738","[CTNNB1, PXYLP1, SLC2A10, TCF7L2]","[CTNNB1, TCF7L2]","","","","","None Specific Cluster","","","[CTNNB1]","[CTNNB1, TCF7L2]","","[Group3]","[6, 7, 8, 9]","{Group3=4.176431349869013E-6}","{Group3=1.252929404960704E-5}","GO:1902730","","positive%20regulation%20of%20proteoglycan%20biosynthetic%20process","2","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","positive%20regulation%20of%20proteoglycan%20biosynthetic%20process","positive regulation of proteoglycan biosynthetic process","2.6690739666487985E-4","0.01921733255987135","","GO:1902730"
"11.11111068725586",,"164.8648652272604","35.13513645908823","64.86486522726041","[ADAM17, ADAMTS1, AIF1, AKT1, ANKRD17, CCND2, CENPJ, CPSF3, DDX3X, EGFR, EIF4G1, FGF10, HYAL1, KMT2E, LSM10, LSM11, MBLAC1, RGCC, RPTOR, RRM1, RRM2, SASS6, SPAM1, STIL, STOX1, TFDP1, UBE2E2]","[AKT1, DDX3X, EGFR]","","","","","Specific for Cluster #2","","","[DDX3X]","[AKT1, DDX3X, EGFR]","","[Group4]","[6, 7, 8, 9]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:1900087","","positive%20regulation%20of%20G1/S%20transition%20of%20mitotic%20cell%20cycle","3","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","positive%20regulation%20of%20G1/S%20transition%20of%20mitotic%20cell%20cycle","positive regulation of G1/S transition of mitotic cell cycle","7.660718368902678E-4","0.048262525724086874","","GO:1900087"
"5.306122303009033",,"166.6666662729082","33.33333420628112","66.6666662729082","[ADGRA2, ALPK2, AMER1, AMER2, AMFR, ANAPC2, APC, APC2, APCDD1, APOE, ARL4D, ARL6, ATP6AP2, ATP6V0C, ATP6V1C2, AXIN1, AXIN2, BAMBI, BICC1, BMP2, CAPRIN2, CAV1, CBY1, CCAR2, CCDC88C, CCL14, CCNY, CDC73, CDH15, CDH3, CDK14, CHD8, CMAHP, COL1A1, CPE, CSNK1A1, CSNK1D, CSNK1E, CSNK2A1, CSNK2A2, CTNNB1, CTNND1, CTNND2, CXXC4, CYLD, DAB2, DAB2IP, DACT1, DACT3, DAPK3, DCDC2, DDX3X, DEPDC1B, DISC1, DIXDC1, DKK1, DKK2, DKK3, DVL1, DVL1P1, DVL2, DVL3, EGF, EGFR, EMD, FAM53B, FERMT2, FRAT1, FRZB, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GID8, GLI1, GLI3, GNAQ, GPC3, GPC4, GRB10, GREM1, GSK3B, GSKIP, HDAC1, HHEX, HIC1, ILK, INVS, ITGA3, JADE1, JRK, KANK1, KLHL12, LATS1, LATS2, LEF1, LGR4, LGR5, LGR6, LRP4, LRP5, LRP6, LRRK1, LRRK2, MAD2L2, MCC, MDFIC, MLLT3, MRPS12, MYOC, NCOA3, NFKB1, NKD1, NKD2, NOG, NOTUM, NPHP3, NPHP3-ACAD11, NPHP4, NRARP, NXN, OPRM1, OTUD5, PDZD2, PFDN5, PIN1, PKD1, PKD2, PLEKHA4, PPM1A, PRICKLE1, PRKD2, PRKN, PROC, PTEN, PTK7, PTPN23, PTPRU, RAB5A, RAC3, RBMS3, RNF146, RNF213, RNF220, RNF43, RNU6-664P, ROR1, RORA, RPS12, RSPO1, RSPO2, RSPO3, RSPO4, RUVBL1, RUVBL2, SALL1, SCEL, SCYL2, SDHAF2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH1, SIAH2, SLC25A23, SLC9A3R1, SMARCA4, SNAI2, SNX3, SOST, SOSTDC1, SOX13, SOX17, SOX2, SOX30, SOX7, SPIN1, SPNS1, STK11, STK24, STK3, STK4, STRN, SULF1, SULF2, TBL1X, TBL1XR1, TCF7L2, TERT, TGFB1, TLE1, TLE2, TLE5, TLR2, TMEM131L, TMEM170B, TMEM198, TMEM237, TMEM88, TMEM9, TMX2-CTNND1, TNKS, TNKS2, TRABD2A, TRABD2B, TRPM4, UBAC2, UBR5, USP34, USP47, USP8, VCP, VGLL4, WLS, WNK1, WNK2, WNT1, WNT10A, WNT10B, WNT11, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, WWOX, WWTR1, XIAP, ZEB2, ZNRF3, ZRANB1]","[APC, CDC73, CTNNB1, DDX3X, DVL3, EGFR, LEF1, PFDN5, SIAH1, SMARCA4, TCF7L2, TLE5, WWOX]","","","","","Specific for Cluster #2","","","[APC, CTNNB1, DDX3X, LEF1]","[APC, CDC73, CTNNB1, DDX3X, DVL3, EGFR, LEF1, PFDN5, SIAH1, SMARCA4, TCF7L2, TLE5, WWOX]","","[Group2]","[3, 4]","{Group2=6.501371566996976E-8}","{Group2=3.250685783498488E-7}","GO:0198738","","cell-cell%20signaling%20by%20wnt","13","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","cell-cell%20signaling%20by%20wnt","cell-cell signaling by wnt","7.422751482009092E-9","6.754703848628274E-7","","GO:0198738"
"100.0",,"200.00000166893017","0.0","100.00000166893017","[HMGA1, HMGA2]","[HMGA1, HMGA2]","","","","","Specific for Cluster #2","","","[]","[HMGA1, HMGA2]","","[Group0]","[4, 5]","{Group0=4.487585971356473E-5}","{Group0=8.975171942712946E-5}","GO:0090402","","oncogene-induced%20cell%20senescence","2","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","TRUE","false","oncogene-induced%20cell%20senescence","oncogene-induced cell senescence","4.487585971356473E-5","0.0035900687770851784","","GO:0090402"
"5.426356792449951",,"181.15942408222543","18.840581195201487","81.15942408222544","[ADAM17, ADAM9, ADIPOQ, ADRA2A, ADRB2, AKT1, ALS2, ARHGEF5, ATP2B4, CAB39, CAMK1, CCNB1, CCND1, CCND2, CCND3, CCNY, CD24, CD40, CD40LG, CDK5R1, CEMIP, CMC4, DAB2IP, DDX3X, DIPK2A, DIRAS1, DIRAS2, DKK1, DRD4, DVL2, DVL3, EDN1, EDN3, EGF, EGFR, EPGN, ERBB2, ERN1, ERP29, ETAA1, EZH2, FAM20A, FERMT2, FGF1, FGF13, FGF18, FGF2, FGFR1, FLT1, FZD10, HMGA2, HRAS, HTR2B, IFNG, IL1B, IL34, INSR, IQGAP1, IRGM, LRRK2, LTF, MAP2K1, MAP2K2, MAP3K10, MAP3K11, MAP3K4, MAP3K5, MAP3K7, MAP4K2, MLST8, MST1R, MTCP1, NEK10, NRXN1, NTF3, NTRK3, PAK1, PARP16, PDCD10, PDGFA, PDGFB, PIH1D1, PIK3CG, PKD1, PKD2, PKN1, PPP2CA, PRKD2, PROX1, PSMD10, RALB, RAPGEF2, RASGRP1, RGCC, RHOA, RNU1-93P, ROBO1, RPS3, RPTOR, SASH1, SH2D1A, SIRT1, SNCA, SPRY2, SRC, STRADA, SYAP1, TAB1, TANK, TAOK3, TCIM, TCL1A, TCL1B, TDGF1, TDGF1P3, TELO2, TGFA, TGFB1, THBS1, TLR6, TLR9, TNF, TNFRSF11A, TNFSF11, TPD52L1, TRAF2, TRAF6, VEGFA, WNT5A]","[AKT1, DDX3X, DVL3, EGFR, ERBB2, HMGA2, PPP2CA]","","","","","Specific for Cluster #2","","","[DDX3X]","[AKT1, DDX3X, DVL3, EGFR, ERBB2, HMGA2, PPP2CA]","","[Group4]","[8, 9, 10, 11]","{Group4=1.1276461923954818E-7}","{Group4=4.5105847695819273E-7}","GO:0071902","","positive%20regulation%20of%20protein%20serine/threonine%20kinase%20activity","7","GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00","FALSE","false","positive%20regulation%20of%20protein%20serine/threonine%20kinase%20activity","positive regulation of protein serine/threonine kinase activity","2.4406823614449946E-5","0.0020501731836137954","","GO:0071902"
